trade_id,entry_date,exit_date,days_held,shares,entry_price,exit_price,invested,sale_value,profit,return_pct
37,2025-12-01,2025-12-25,24,1.8990546636754198,526.5777858466726,579.9212614291802,1000,1101.3021760816168,101.30217608161684,10.130217608161683
38,2025-12-02,2025-12-25,23,1.923268115797456,519.948306627734,579.9212614291802,1000,1115.3440717797832,115.34407177978323,11.534407177978323
39,2025-12-04,2025-12-25,21,1.9253055987647754,519.398063684837,579.9212614291802,1000,1116.5256514723314,116.52565147233145,11.652565147233144
40,2025-12-05,2025-12-25,20,1.897372632051891,527.0446000470461,579.9212614291802,1000,1100.3267301807364,100.32673018073638,10.032673018073638
41,2025-12-08,2025-12-25,17,1.8970342044847304,527.1386238771686,579.9212614291802,1000,1100.1304688390862,100.13046883908623,10.013046883908624
42,2025-12-09,2025-12-26,17,1.8903492276338794,529.0027818043359,582.533889140204,1000,1101.1924874067445,101.19248740674448,10.119248740674449
43,2025-11-05,2026-01-01,57,1.8872588590162662,529.8690188802452,588.3001295177397,1000,1110.274631192771,110.27463119277104,11.027463119277103
44,2025-11-13,2026-01-01,49,1.8869605650608041,529.9527814815657,588.3001295177397,1000,1110.0991448201385,110.09914482013846,11.009914482013846
45,2025-12-10,2026-01-01,22,1.8857938428847303,530.2806580756904,588.3001295177397,1000,1109.412762012843,109.4127620128429,10.94127620128429
46,2025-09-19,2026-01-02,105,1.8507699625461775,540.3156633384413,594.910972890197,1000,1101.0433590142998,101.04335901429977,10.104335901429977
47,2025-10-30,2026-01-02,64,1.8651530228161146,536.1490385867337,594.910972890197,1000,1109.5999993926264,109.59999939262639,10.959999939262639
48,2025-10-31,2026-01-02,63,1.866512459298405,535.7585453117658,594.910972890197,1000,1110.4087430728882,110.40874307288823,11.040874307288822
49,2025-11-20,2026-01-02,43,1.863053933483832,536.7531138135342,594.910972890197,1000,1108.3512281157748,108.3512281157748,10.835122811577481
50,2025-11-24,2026-01-02,39,1.8531404281046484,539.6245124406347,594.910972890197,1000,1102.4535749858924,102.45357498589237,10.245357498589238
51,2025-11-25,2026-01-02,38,1.8539619729470382,539.3853890165884,594.910972890197,1000,1102.9423210273515,102.94232102735145,10.294232102735146
52,2025-11-27,2026-01-02,36,1.852050104914677,539.9421955952264,594.910972890197,1000,1101.8049297561818,101.80492975618176,10.180492975618176
53,2025-11-28,2026-01-02,35,1.8578538463026106,538.2554725659072,594.910972890197,1000,1105.2576391916805,105.25763919168048,10.525763919168048
54,2025-12-11,2026-01-02,22,1.8608273211527637,537.3953771167279,594.910972890197,1000,1107.0265920076497,107.0265920076497,10.70265920076497
55,2025-12-16,2026-01-02,17,1.8553724093286468,538.9753533964875,594.910972890197,1000,1103.781405107334,103.78140510733397,10.378140510733397
56,2025-09-08,2026-01-05,119,1.8404721209603212,543.3388469248968,600.8679860690526,1000,1105.8807767376659,105.88077673766588,10.588077673766588
57,2025-11-14,2026-01-05,52,1.8351061500471488,544.9276053999968,600.8679860690526,1000,1102.6565366017628,102.65653660176281,10.265653660176282
58,2025-11-18,2026-01-05,48,1.8335062733492733,545.4030970798349,600.8679860690526,1000,1101.6952219123516,101.6952219123516,10.16952219123516
59,2025-11-19,2026-01-05,47,1.8452077897570687,541.9443845571751,600.8679860690526,1000,1108.7262885102575,108.72628851025752,10.872628851025752
60,2025-11-21,2026-01-05,45,1.8412766341698448,543.101444640261,600.8679860690526,1000,1106.3641829696383,106.36418296963825,10.636418296963825
61,2025-11-26,2026-01-05,40,1.8367122484637888,544.4510977897555,600.8679860690526,1000,1103.621589722798,103.62158972279803,10.362158972279802
62,2025-12-12,2026-01-05,24,1.8403620126885407,543.3713547146759,600.8679860690526,1000,1105.8146162021517,105.81461620215168,10.581461620215169
63,2025-12-15,2026-01-05,21,1.8336064202766131,545.373308547394,600.8679860690526,1000,1101.7553969948933,101.75539699489332,10.175539699489331
64,2025-12-17,2026-01-05,19,1.8347486895925194,545.033772566471,600.8679860690526,1000,1102.4417500582904,102.44175005829038,10.244175005829039
65,2025-08-06,2026-01-14,161,1.8012553769149844,555.1683635846812,611.7199711831782,1000,1101.863887259979,101.86388725997904,10.186388725997904
66,2025-08-07,2026-01-14,160,1.8036525826228256,554.4304982203532,611.7199711831782,1000,1103.3303058664999,103.33030586649988,10.333030586649988
67,2025-08-08,2026-01-14,159,1.8066784858065528,553.5019140683305,611.7199711831782,1000,1105.1813112748525,105.18131127485253,10.518131127485253
68,2025-08-11,2026-01-14,156,1.808370741675603,552.9839523246314,611.7199711831782,1000,1106.2164979863026,106.21649798630256,10.621649798630257
69,2025-08-14,2026-01-14,153,1.826674843033243,547.4428050585473,611.7199711831782,1000,1117.413482341332,117.41348234133193,11.741348234133193
70,2025-08-15,2026-01-14,152,1.818694737655194,549.8448856179567,611.7199711831782,1000,1112.5318925094332,112.53189250943319,11.25318925094332
71,2025-08-18,2026-01-14,149,1.8238161039954115,548.300893828776,611.7199711831782,1000,1115.6647345794895,115.6647345794895,11.56647345794895
72,2025-08-19,2026-01-14,148,1.8278437654272817,547.0927105010188,611.7199711831782,1000,1118.1285355145287,118.12853551452872,11.812853551452871
73,2025-08-20,2026-01-14,147,1.8245766466624027,548.0723442499633,611.7199711831782,1000,1116.129973717825,116.1299737178249,11.61299737178249
74,2025-08-21,2026-01-14,146,1.8187791556187547,549.8193647704285,611.7199711831782,1000,1112.58353266367,112.58353266366998,11.258353266366997
75,2025-08-28,2026-01-14,139,1.811719650993136,551.961778110552,611.7199711831782,1000,1108.2650926975189,108.26509269751887,10.826509269751886
76,2025-08-29,2026-01-14,138,1.805659665138506,553.8142205349054,611.7199711831782,1000,1104.5580783251542,104.55807832515416,10.455807832515415
77,2025-09-05,2026-01-14,131,1.8251130313285873,547.9112706088412,611.7199711831782,1000,1116.4580909303666,116.45809093036655,11.645809093036656
78,2025-09-09,2026-01-14,127,1.8240703888317302,548.2244578513629,611.7199711831782,1000,1115.8202856922348,115.82028569223485,11.582028569223485
79,2025-09-11,2026-01-14,125,1.8053836398489551,553.8988932477884,611.7199711831782,1000,1104.3892281429842,104.38922814298417,10.438922814298417
80,2025-09-17,2026-01-14,119,1.8063409400156671,553.6053453958291,611.7199711831782,1000,1104.974827773379,104.97482777337905,10.497482777337904
81,2025-11-17,2026-01-14,58,1.8208315350855397,549.1996270555703,611.7199711831782,1000,1113.8390141719485,113.83901417194852,11.383901417194851
82,2025-12-18,2026-01-14,27,1.8256704237641843,547.7439887196018,611.7199711831782,1000,1116.7990590150077,116.79905901500774,11.679905901500774
83,2025-12-19,2026-01-14,26,1.7984716007289085,556.027684615485,611.7199711831782,1000,1100.1609957716523,100.16099577165232,10.016099577165233
84,2025-12-22,2026-01-14,23,1.7983976490209177,556.0505489675319,611.7199711831782,1000,1100.1157580349713,100.11575803497135,10.011575803497134
85,2025-08-12,2026-01-30,171,1.7925535988033534,557.8633747228341,614.9012375402194,1000,1102.243426261356,102.24342626135603,10.224342626135604
86,2025-08-13,2026-01-30,170,1.7945833792131771,557.2323981059287,614.9012375402194,1000,1103.4915407472915,103.49154074729154,10.349154074729155
87,2025-08-22,2026-01-30,161,1.7930264470664932,557.7162576916054,614.9012375402194,1000,1102.5341812435295,102.53418124352947,10.253418124352947
88,2025-08-27,2026-01-30,156,1.7903849338499245,558.5391058054016,614.9012375402194,1000,1100.9099114976825,100.90991149768251,10.090991149768252
89,2025-09-10,2026-01-30,142,1.793111362340883,557.6898462650493,614.9012375402194,1000,1102.5863957508377,102.58639575083771,10.258639575083771
90,2025-09-12,2026-01-30,140,1.7936628478249428,557.5183771089613,614.9012375402194,1000,1102.9255048574717,102.92550485747165,10.292550485747165
91,2025-09-03,2026-02-02,152,1.7823389005585408,561.0605254066019,617.2194681870955,1000,1100.094268331915,100.09426833191492,10.00942683319149
92,2025-09-15,2026-02-02,140,1.7869414275665918,559.6154325896248,617.2194681870955,1000,1102.935037604141,102.93503760414092,10.29350376041409
93,2025-09-18,2026-02-02,137,1.7872633074748627,559.5146477957136,617.2194681870955,1000,1103.1337081499441,103.13370814994414,10.313370814994414
94,2025-08-25,2026-02-03,162,1.7783027439471235,562.3339464575073,627.5815176662936,1000,1116.0299349164702,116.02993491647021,11.602993491647021
95,2025-08-26,2026-02-03,161,1.7752385293453752,563.3045832825368,627.5815176662936,1000,1114.1068904662498,114.10689046624975,11.410689046624976
96,2025-09-01,2026-02-03,155,1.7769915144759116,562.7488886996347,627.5815176662936,1000,1115.207031534918,115.20703153491809,11.520703153491809
97,2025-09-02,2026-02-03,154,1.7753938688391462,563.2552965015346,627.5815176662936,1000,1114.204378661504,114.20437866150405,11.420437866150406
98,2025-09-04,2026-02-03,152,1.7648905460339854,566.6073753112753,627.5815176662936,1000,1107.6126873949022,107.6126873949022,10.76126873949022
99,2025-09-16,2026-02-03,140,1.7600162431155246,568.1765744558311,627.5815176662936,1000,1104.5536649717694,104.55366497176942,10.455366497176941
100,2025-12-23,2026-02-03,42,1.7565269454307268,569.3052432820978,627.5815176662936,1000,1102.3638462351544,102.36384623515437,10.236384623515436
101,2025-12-24,2026-02-03,41,1.7566063666409102,569.2795033598,627.5815176662936,1000,1102.4136895187762,102.41368951877621,10.24136895187762
